"AF","Protein ID","KnownStructure","Topology","Probability","Knot Core","Matrix","Data","GlobalpLDDT","KnotpLDDT","No AFmodels","AFModel","Length"
"","P07451-F1","1Z93","31","0.519","25-259","","","98.0","98.5","1","F1","260"
"","P43166-F1","3MDZ","31","0.5","21-262","","","97.0","98.3","1","F1","264"
"","O43570-F1","1JCZ","31","0.95","53-290","","","87.7","98.1","1","F1","354"
"","P00918-F1","12CA","31","0.518","21-259","","","97.4","98.1","1","F1","260"
"","Q16790-F1","2HKF","31","0.975","157-391","","","76.4","98.0","1","F1","459"
"","Q8N1Q1-F1","3CZV","31","0.54","26-260","","","96.8","97.9","1","F1","262"
"","Q9ULX7-F1","4LU3","31","0.89","42-281","","","90.7","97.8","1","F1","337"
"","P31153-F1","2P02","31","0.655","21-299","","","96.2","97.6","1","F1","395"
"","Q9Y2D0-F1","","31","0.88","61-297","","","83.0","97.1","1","F1","317"
"","P22748-F1","1ZNC","31","0.95","48-285","","","89.0","97.0","1","F1","312"
"","Q00266-F1","2OBV","31","0.705","7-285","","","96.6","97.0","1","F1","395"
"","Q8TBZ6-F1","4FMW","31","0.945","181-232","","","75.6","96.7","1","F1","339"
"","P35218-F1","","31","0.87","59-295","","","84.5","96.3","1","F1","305"
"","P35219-F1","2W2J","31","0.745","35-288","","","90.5","96.2","1","F1","290"
"","O75493-F1","","31","0.88","66-304","","","87.2","95.8","1","F1","328"
"","Q9NS85-F1","","31","0.84","62-301","","","86.1","95.4","1","F1","328"
"","Q92979-F1","5FAI","31","0.84","171-219","","","88.0","95.4","1","F1","244"
"","P23280-F1","3FE4","31","0.895","44-282","","","89.4","94.8","1","F1","308"
"","Q5T280-F1","4RG1","31","0.935","282-341","","","88.1","94.2","1","F1","376"
"","Q9NP92-F1","3J7Y","31","0.785","224-298","","","87.7","94.2","1","F1","439"
"","O95831-F1","1M6I","31","0.63","433-611","","","85.6","94.2","1","F1","613"
"","Q7L0Y3-F1","5NFJ","31","0.92","285-336","","","78.1","94.1","1","F1","403"
"","Q8NBA8-F1","","31","0.84","148-203","","","82.7","94.1","1","F1","298"
"","Q8NDH3-F1","","31","0.52","1-155","","","94.4","94.1","1","F1","523"
"","Q7RTV0-F1","5IFE","31","0.75","16-71","","","89.2","93.6","1","F1","110"
"","Q14CN2-F1","","31","0.87","77-312","","","89.4","93.0","1","F1","919"
"","O95905-F1","","31","0.86","208-314","","","76.3","93.0","1","F1","644"
"","Q9BZE1-F1","3J7Y","31","0.5","218-297","","","89.2","92.7","1","F1","423"
"","A8K7I4-F1","6PYO","31","0.9","76-311","","","88.1","92.4","1","F1","914"
"","Q9UJK0-F1","","31","0.87","94-145","","","75.0","92.4","1","F1","312"
"","Q6PF06-F1","","31","0.87","208-258","","","80.0","91.3","1","F1","316"
"","Q13395-F1","2HA8","31","0.9","1538-1586","","","80.8","91.2","1","F1","1621"
"","Q9Y5K5-F1","3A7S","52","0.815","6-230","","","89.9","90.9","1","F1","329"
"","Q9UQC9-F1","","31","0.96","85-313","","","86.8","89.2","1","F1","943"
"","Q7RTX0-F1","","31","0.93","23-398","","","87.1","88.9","1","F1","852"
"","Q6IN84-F1","","31","0.94","220-277","","","79.4","88.8","1","F1","353"
"","O00534-F1","","63","0.76","45-625","","","83.7","88.6","1","F1","786"
"","Q8TE23-F1","","31","0.88","20-389","","","85.8","87.8","1","F1","839"
"","Q6UXX5-F1","","31","0.61","79-618","","","64.6","86.2","1","F1","1313"
"","Q96RN1-F1","","31","0.55","189-375","","","69.0","86.1","1","F1","970"
"","Q9NYU1-F1","","31","0.74","25-1049","","","85.1","85.8","1","F1","1516"
"","Q9NYU2-F1","","31","0.73","35-1070","","","83.8","85.5","1","F1","1555"
"","Q9NQV8-F1","","31","0.62","20-96","","","53.8","85.4","1","F1","689"
"","Q92560-F1","","52","0.78","4-238","","","63.1","84.6","1","F1","729"
"","Q6J4K2-F1","","31","0.83","114-508","","","80.4","83.7","1","F1","584"
"","Q6U841-F1","","31","0.79","589-840","","","71.3","82.3","1","F1","1118"
"","Q13075-F1","2VM5","31","0.81","905-1401","","","79.1","81.9","1","F1","1403"
"","Q5W0V3-F1","","31","0.74","467-759","","","79.9","81.1","1","F1","765"
"","Q86V87-F1","","31","0.93","469-731","","","79.8","80.7","1","F1","743"
"","Q96GM8-F1","2FC6","31","0.73","29-455","","","77.8","80.2","1","F1","510"
"","Q71RS6-F1","","31","0.7","64-399","","","76.0","78.0","1","F1","500"
"","Q9UPR5-F1","","31","0.63","82-836","","","76.3","77.2","1","F1","921"
"","Q8TE82-F1","","31","0.85","368-852","","","77.3","77.1","1","F1","1336"
"","P57103-F1","","31","0.65","87-841","","","76.4","76.8","1","F1","927"
"","Q12791-F1","2K44","31","0.725","540-1106","","","76.0","76.1","1","F1","1236"
"","P32418-F1","","31","0.73","84-884","","","75.2","75.3","1","F1","973"
"","A8MYU2-F1","4HPF","31","0.875","460-966","","","74.3","74.2","1","F1","1149"
"","Q8N5C7-F1","","31","0.88","136-231","","","80.2","74.1","1","F1","304"
"","O95170-F1","","31","0.76","40-161","","","67.9","74.0","1","F1","752"
"","Q9NVC6-F1","","31","0.97","252-370","","","77.3","73.2","1","F1","651"
"","Q5XX13-F1","","31","0.74","44-163","","","62.7","73.0","1","F1","1052"
"","Q8NFF2-F1","","31","0.69","99-518","","","70.5","69.3","1","F1","622"
"","Q9UI40-F1","","31","0.74","130-565","","","66.8","69.1","1","F1","661"
"","Q9HC58-F1","","31","0.76","107-548","","","70.3","68.9","1","F1","644"
"","Q9HC36-F1","","31","0.93","282-379","","","74.7","66.0","1","F1","420"